Planet,Mass per 1024kg,Diameter per km,Density per kg/m3,Gravity per m/s2,Escape Velocity per km/s,Rotation Period per hours,Length of Day per hours,Distance from Sun per 106 km,Perihelion per 106 km,Aphelion per 106 km,Orbital Period per days,Orbital Velocity per km/s,Orbital Eccentricity,Obliquity to Orbit per degrees
Mercury,0.0553,0.383,0.984,0.378,0.384,58.8,175.9,0.387,0.313,0.459,0.241,1.59,12.3,0.001
Venus,0.815,0.949,0.951,0.907,0.926,-244,116.8,0.723,0.731,0.716,0.615,1.18,0.401,0.113
Earth,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mars,0.107,0.532,0.713,0.377,0.450,1.03,1.03,1.52,1.41,1.64,1.88,0.808,5.60,1.07
Jupiter,317.8,11.21,0.240,2.36,5.32,0.415,0.414,5.20,5.03,5.37,11.9,0.439,2.93,0.134
Saturn,95.2,9.45,0.125,0.916,3.17,0.445,0.444,9.58,9.20,9.96,29.4,0.325,3.38,1.14
Uranus,14.5,4.01,0.230,0.889,1.90,-0.720,0.718,19.20,18.64,19.75,83.7,0.228,2.74,4.17
Neptune,17.1,3.88,0.297,1.12,2.10,0.673,0.671,30.05,30.22,29.89,163.7,0.182,0.677,1.21
Pluto,0.0025,0.186,0.380,0.071,0.116,6.41,6.39,39.48,30.16,48.49,247.9,0.157,14.6,2.45
